"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.612659288E0,9.415757179E0,9.164510965E-1,2.679961443E0,9.832525576E0
7.615037725E0,9.434899330E0,9.164510965E-1,2.667997360E0,9.847609755E0
7.617416110E0,9.427721024E0,9.044869542E-1,2.667997360E0,9.839625514E0
7.619794548E0,9.406186104E0,8.949156404E-1,2.667997360E0,9.818116975E0
7.622172985E0,9.391828537E0,8.949156404E-1,2.660818815E0,9.802411644E0
7.624551423E0,9.427721024E0,8.997012973E-1,2.667997360E0,9.839186757E0
7.626929860E0,9.439684868E0,9.020941257E-1,2.660818815E0,9.848927910E0
7.629308298E0,9.427721024E0,9.164510965E-1,2.665604353E0,9.840083987E0
7.631686683E0,9.446864128E0,9.308080077E-1,2.670390129E0,9.861066314E0
7.634065121E0,9.463613510E0,9.188438654E-1,2.675175667E0,9.877288067E0
7.636443558E0,9.458827972E0,9.212366939E-1,2.672782898E0,9.872277958E0
7.638821996E0,9.442078590E0,9.260223508E-1,2.670390129E0,9.856031095E0
7.641200433E0,9.446864128E0,9.260223508E-1,2.694318295E0,9.867122697E0
7.643578871E0,9.449256897E0,9.164510965E-1,2.703889608E0,9.871137601E0
7.645957256E0,9.451649666E0,9.212366939E-1,2.689532757E0,9.869951616E0
7.648335694E0,9.446864128E0,9.140582681E-1,2.679961443E0,9.862096010E0
7.650714131E0,9.439684868E0,9.355936646E-1,2.684746981E0,9.858542096E0
7.653092569E0,9.449256897E0,9.427721500E-1,2.675175667E0,9.865791407E0
7.655471006E0,9.430113792E0,9.332008362E-1,2.665604353E0,9.843950249E0
7.657849444E0,9.422935486E0,9.355936646E-1,2.682354212E0,9.841853118E0
7.660227829E0,9.427721024E0,9.427721500E-1,2.682354212E0,9.847119738E0
7.662606267E0,9.430113792E0,9.355936646E-1,2.679961443E0,9.848074684E0
7.664984704E0,9.442078590E0,9.403793216E-1,2.665604353E0,9.856094964E0
7.667363142E0,9.437292099E0,9.451649189E-1,2.663211584E0,9.851320461E0
7.669741579E0,9.434899330E0,9.427721500E-1,2.646461725E0,9.844282826E0
7.672120017E0,9.430113792E0,9.451649189E-1,2.658426046E0,9.843150507E0
7.674498402E0,9.442078590E0,9.212366939E-1,2.651247501E0,9.850413111E0
7.676876840E0,9.439684868E0,9.068797827E-1,2.653640270E0,9.847430529E0
7.679255277E0,9.430113792E0,9.140582681E-1,2.663211584E0,9.841506216E0
7.681633715E0,9.430113792E0,9.044869542E-1,2.670390129E0,9.842567055E0
7.684012152E0,9.422935486E0,9.092726111E-1,2.663211584E0,9.834184552E0
7.686390538E0,9.427721024E0,9.212366939E-1,2.663211584E0,9.839882961E0
7.688768975E0,9.432506561E0,9.140582681E-1,2.641676188E0,9.837994492E0
7.691147413E0,9.437292099E0,9.044869542E-1,2.639283419E0,9.841056639E0
7.693525850E0,9.456435204E0,9.116654396E-1,2.651247501E0,9.863286164E0
7.695904288E0,9.449256897E0,9.236295223E-1,2.656033039E0,9.858806160E0
7.698282725E0,9.444471359E0,9.188438654E-1,2.660818815E0,9.855063169E0
7.700661163E0,9.446864128E0,9.116654396E-1,2.660818815E0,9.856689733E0
7.703039548E0,9.449256897E0,9.164510965E-1,2.670390129E0,9.862014092E0
7.705417985E0,9.456435204E0,9.092726111E-1,2.679961443E0,9.870822497E0
7.707796423E0,9.456435204E0,9.068797827E-1,2.672782898E0,9.868655740E0
7.710174860E0,9.446864128E0,9.212366939E-1,2.670390129E0,9.860167460E0
7.712553246E0,9.458827972E0,9.403793216E-1,2.672782898E0,9.874082656E0
7.714931683E0,9.442078590E0,9.355936646E-1,2.677568436E0,9.858882104E0
7.717310121E0,9.451649666E0,9.284151793E-1,2.672782898E0,9.866073412E0
7.719688558E0,9.446864128E0,9.140582681E-1,2.677568436E0,9.861445994E0
7.722066996E0,9.432506561E0,9.284151793E-1,2.670390129E0,9.847086788E0
7.724445433E0,9.432506561E0,9.236295223E-1,2.677568436E0,9.848585901E0
7.726823871E0,9.437292099E0,9.092726111E-1,2.665604353E0,9.848589006E0
7.729202256E0,9.430113792E0,9.116654396E-1,2.672782898E0,9.843878729E0
7.731580694E0,9.444471359E0,9.164510965E-1,2.691925526E0,9.863284691E0
7.733959131E0,9.425328255E0,9.403793216E-1,2.689532757E0,9.846558405E0
7.736337569E0,9.422935486E0,9.427721500E-1,2.691925526E0,9.845150864E0
7.738716006E0,9.461220741E0,9.188438654E-1,2.684746981E0,9.877592739E0
7.741094392E0,9.444471359E0,9.260223508E-1,2.699103832E0,9.866139982E0
7.743472829E0,9.446864128E0,9.284151793E-1,2.696711063E0,9.868001173E0
7.745851267E0,9.446864128E0,9.212366939E-1,2.699103832E0,9.867982590E0
7.748229704E0,9.439684868E0,9.284151793E-1,2.699103832E0,9.861783137E0
7.750608142E0,9.432506561E0,9.332008362E-1,2.691925526E0,9.853400777E0
7.752986579E0,9.451649666E0,9.260223508E-1,2.687139750E0,9.869747658E0
7.755364965E0,9.444471359E0,9.092726111E-1,2.670390129E0,9.856764143E0
7.757743402E0,9.437292099E0,9.308080077E-1,2.682354212E0,9.855146363E0
7.760121840E0,9.430113792E0,9.403793216E-1,2.689532757E0,9.851139318E0
7.762500277E0,9.434899330E0,9.212366939E-1,2.687139750E0,9.853259484E0
7.764878715E0,9.442078590E0,9.212366939E-1,2.687139750E0,9.860134136E0
7.767257152E0,9.437292099E0,9.427721500E-1,2.691925526E0,9.858892662E0
7.769635538E0,9.437292099E0,9.284151793E-1,2.684746981E0,9.855572193E0
7.772013975E0,9.439684868E0,9.236295223E-1,2.679961443E0,9.856111568E0
7.774392413E0,9.458827972E0,9.236295223E-1,2.675175667E0,9.873149596E0
7.776770850E0,9.451649666E0,9.332008362E-1,2.667997360E0,9.865229603E0
7.779149288E0,9.442078590E0,9.212366939E-1,2.665604353E0,9.854286972E0
7.781527725E0,9.434899330E0,8.997012973E-1,2.660818815E0,9.844122336E0
7.783906110E0,9.422935486E0,9.020941257E-1,2.665604353E0,9.834171727E0
7.786284548E0,9.420542717E0,9.164510965E-1,2.667997360E0,9.833855684E0
7.788662985E0,9.427721024E0,9.332008362E-1,2.667997360E0,9.842306509E0
7.791041423E0,9.427721024E0,9.260223508E-1,2.665604353E0,9.840980015E0
7.793419860E0,9.425328255E0,9.332008362E-1,2.677568436E0,9.842613943E0
7.795798246E0,9.439684868E0,9.284151793E-1,2.656033039E0,9.850082063E0
7.798176683E0,9.432506561E0,9.188438654E-1,2.665604353E0,9.844892109E0
7.800555121E0,9.408578873E0,9.068797827E-1,2.667997360E0,9.821506873E0
7.802933558E0,9.434899330E0,9.092726111E-1,2.670390129E0,9.847592878E0
7.805311996E0,9.439684868E0,9.020941257E-1,2.682354212E0,9.854767797E0
7.807690433E0,9.451649666E0,9.044869542E-1,2.672782898E0,9.863850489E0
7.810068819E0,9.446864128E0,9.188438654E-1,2.677568436E0,9.861890723E0
7.812447256E0,9.442078590E0,9.236295223E-1,2.696711063E0,9.862970656E0
7.814825694E0,9.442078590E0,9.116654396E-1,2.684746981E0,9.858592614E0
7.817204131E0,9.446864128E0,9.116654396E-1,2.679961443E0,9.861874521E0
7.819582569E0,9.454042435E0,9.092726111E-1,2.689532757E0,9.871133749E0
7.821961006E0,9.432506561E0,9.068797827E-1,2.677568436E0,9.847029181E0
7.824339392E0,9.439684868E0,9.092726111E-1,2.679961443E0,9.854776528E0
7.826717829E0,9.434899330E0,9.116654396E-1,2.682354212E0,9.851065088E0
7.829096267E0,9.427721024E0,9.236295223E-1,2.682354212E0,9.845305445E0
7.831474704E0,9.437292099E0,9.092726111E-1,2.679961443E0,9.852484569E0
7.833853142E0,9.439684868E0,9.140582681E-1,2.663211584E0,9.850677584E0
7.836231579E0,9.451649666E0,9.068797827E-1,2.672782898E0,9.864070193E0
7.838609965E0,9.437292099E0,9.284151793E-1,2.679961443E0,9.854269645E0
7.840988402E0,9.434899330E0,9.284151793E-1,2.658426046E0,9.846141841E0
7.843366840E0,9.446864128E0,9.188438654E-1,2.634497643E0,9.850283942E0
7.845745277E0,9.492327690E0,9.068797827E-1,2.627319336E0,9.890880790E0
7.848123715E0,9.442078590E0,9.140582681E-1,2.670390129E0,9.854914209E0
7.850502152E0,9.401400566E0,9.164510965E-1,2.689532757E0,9.821395098E0
7.852880538E0,9.425328255E0,9.236295223E-1,2.691925526E0,9.845626808E0
7.855258975E0,9.461220741E0,9.068797827E-1,2.653640270E0,9.868076588E0
7.857637413E0,9.449256897E0,9.260223508E-1,2.660818815E0,9.860320992E0
7.860015850E0,9.454042435E0,9.379864931E-1,2.660818815E0,9.866037390E0
7.862394288E0,9.449256897E0,9.403793216E-1,2.651247501E0,9.859101505E0
7.864772725E0,9.437292099E0,9.379864931E-1,2.658426046E0,9.849341596E0
7.867151110E0,9.446864128E0,9.140582681E-1,2.646461725E0,9.853045419E0
7.869529548E0,9.451649666E0,8.973084688E-1,2.646461725E0,9.856094742E0
7.871907985E0,9.449256897E0,9.164510965E-1,2.651247501E0,9.856847966E0
7.874286423E0,9.446864128E0,9.284151793E-1,2.648854733E0,9.855030593E0
7.876664860E0,9.444471359E0,9.284151793E-1,2.632104874E0,9.848247056E0
7.879043298E0,9.444471359E0,9.140582681E-1,2.636890650E0,9.848184303E0
7.881421683E0,9.444471359E0,8.997012973E-1,2.634497643E0,9.846221585E0
7.883800121E0,9.446864128E0,8.949156404E-1,2.639283419E0,9.849362052E0
7.886178558E0,9.449256897E0,9.020941257E-1,2.653640270E0,9.856167430E0
7.888556996E0,9.461220741E0,8.949156404E-1,2.663211584E0,9.869562699E0
7.890935433E0,9.461220741E0,9.164510965E-1,2.675175667E0,9.874773181E0
7.893313819E0,9.475577354E0,9.212366939E-1,2.653640270E0,9.883170034E0
7.895692256E0,9.466006279E0,9.451649189E-1,2.641676188E0,9.873047386E0
7.898070694E0,9.475577354E0,9.475577474E-1,2.646461725E0,9.883733685E0
7.900449131E0,9.449256897E0,9.236295223E-1,2.656033039E0,9.858806160E0
7.902827569E0,9.449256897E0,9.092726111E-1,2.651247501E0,9.856183130E0
7.905206006E0,9.437292099E0,9.068797827E-1,2.624926329E0,9.837436217E0
7.907584392E0,9.442078590E0,8.901300430E-1,2.622533560E0,9.839860867E0
7.909962829E0,9.439684868E0,8.925228715E-1,2.622533560E0,9.837780733E0
7.912341267E0,9.458827972E0,9.116654396E-1,2.620140791E0,9.857266267E0
7.914719704E0,9.468399048E0,8.901300430E-1,2.608176708E0,9.861313187E0
7.917098142E0,9.463613510E0,8.853443861E-1,2.605783939E0,9.855654483E0
7.919476579E0,9.439684868E0,9.140582681E-1,2.593819857E0,9.832143936E0
7.921854965E0,9.446864128E0,9.260223508E-1,2.591426849E0,9.839525007E0
7.924233402E0,9.444471359E0,9.140582681E-1,2.610569477E0,9.841169380E0
7.926611840E0,9.434899330E0,9.260223508E-1,2.610569477E0,9.833103058E0
7.928990277E0,9.456435204E0,9.092726111E-1,2.615355253E0,9.853477891E0
7.931368715E0,9.449256897E0,9.164510965E-1,2.610569477E0,9.845984537E0
7.933747152E0,9.444471359E0,9.116654396E-1,2.605783939E0,9.839679012E0
7.936125538E0,9.451649666E0,9.236295223E-1,2.596212626E0,9.845155809E0
7.938503975E0,9.463613510E0,9.236295223E-1,2.605783939E0,9.859167414E0
7.940882413E0,9.454042435E0,9.236295223E-1,2.615355253E0,9.852517087E0
7.943260850E0,9.444471359E0,9.260223508E-1,2.608176708E0,9.841653438E0
7.945639288E0,9.434899330E0,9.236295223E-1,2.600998163E0,9.830341210E0
7.948017725E0,9.432506561E0,9.140582681E-1,2.598605394E0,9.826516806E0
7.950396110E0,9.456435204E0,9.236295223E-1,2.593819857E0,9.849119743E0
7.952774548E0,9.454042435E0,9.284151793E-1,2.608176708E0,9.851063843E0
7.955152985E0,9.434899330E0,9.164510965E-1,2.598605394E0,9.829036473E0
7.957531423E0,9.446864128E0,9.164510965E-1,2.620140791E0,9.846230864E0
7.959909860E0,9.444471359E0,9.308080077E-1,2.617748022E0,9.844645626E0
7.962288298E0,9.442078590E0,9.355936646E-1,2.612962246E0,9.841532163E0
7.964666683E0,9.451649666E0,9.379864931E-1,2.610569477E0,9.850308272E0
7.967045121E0,9.458827972E0,9.379864931E-1,2.629712105E0,9.862283256E0
7.969423558E0,9.470791817E0,9.355936646E-1,2.622533560E0,9.871621722E0
7.971801996E0,9.466006279E0,9.332008362E-1,2.589034081E0,9.857952939E0
7.974180433E0,9.458827972E0,9.355936646E-1,2.581855536E0,9.849403034E0
7.976558819E0,9.437292099E0,9.164510965E-1,2.603390932E0,9.832599306E0
7.978937256E0,9.434899330E0,9.188438654E-1,2.612962246E0,9.833065194E0
7.981315694E0,9.439684868E0,9.044869542E-1,2.608176708E0,9.835056319E0
7.983694131E0,9.437292099E0,9.044869542E-1,2.608176708E0,9.832759763E0
7.986072569E0,9.463613510E0,9.236295223E-1,2.627319336E0,9.864881097E0
7.988451006E0,9.463613510E0,9.379864931E-1,2.629712105E0,9.866873116E0
7.990829392E0,9.466006279E0,9.284151793E-1,2.627319336E0,9.867625678E0
7.993207829E0,9.466006279E0,9.308080077E-1,2.617748022E0,9.865307047E0
7.995586267E0,9.449256897E0,9.403793216E-1,2.636890650E0,9.855250452E0
7.997964704E0,9.461220741E0,9.308080077E-1,2.610569477E0,9.858812021E0
8.000343142E0,9.456435204E0,9.332008362E-1,2.605783939E0,9.853179208E0
8.002721579E0,9.461220741E0,9.403793216E-1,2.596212626E0,9.855928733E0
8.005100017E0,9.437292099E0,9.284151793E-1,2.603390932E0,9.833721638E0
8.007478402E0,9.444471359E0,9.427721500E-1,2.598605394E0,9.840711792E0
8.009856840E0,9.466006279E0,9.116654396E-1,2.615355253E0,9.862884560E0
8.012235277E0,9.458827972E0,8.997012973E-1,2.617748022E0,9.855531124E0
8.014613715E0,9.454042435E0,9.164510965E-1,2.603390932E0,9.848677338E0
8.016992152E0,9.446864128E0,9.164510965E-1,2.605783939E0,9.842420150E0
8.019370590E0,9.444471359E0,9.379864931E-1,2.605783939E0,9.842152603E0
8.021748975E0,9.439684868E0,9.451649189E-1,2.608176708E0,9.838880672E0
8.024127413E0,9.449256897E0,9.355936646E-1,2.603390932E0,9.845884204E0
8.026505850E0,9.475577354E0,9.140582681E-1,2.605783939E0,9.869760821E0
8.028884288E0,9.456435204E0,9.332008362E-1,2.603390932E0,9.852546620E0
8.031262725E0,9.437292099E0,9.308080077E-1,2.617748022E0,9.837758404E0
8.033641110E0,9.454042435E0,9.212366939E-1,2.605783939E0,9.849756613E0
8.036019548E0,9.458827972E0,9.284151793E-1,2.593819857E0,9.851866971E0
8.038397985E0,9.456435204E0,9.188438654E-1,2.603390932E0,9.851197143E0
8.040776423E0,9.425328255E0,9.332008362E-1,2.598605394E0,9.821426908E0
8.043154860E0,9.439684868E0,9.403793216E-1,2.591426849E0,9.833994956E0
8.045533298E0,9.456435204E0,9.332008362E-1,2.596212626E0,9.850652291E0
8.047911683E0,9.456435204E0,9.355936646E-1,2.608176708E0,9.854039172E0
8.050290121E0,9.451649666E0,9.379864931E-1,2.589034081E0,9.844622773E0
8.052668558E0,9.437292099E0,9.212366939E-1,2.598605394E0,9.831780571E0
8.055046996E0,9.434899330E0,9.212366939E-1,2.600998163E0,9.830116676E0
8.057425433E0,9.439684868E0,9.140582681E-1,2.586641312E0,9.830252601E0
8.059803871E0,9.458827972E0,9.236295223E-1,2.591426849E0,9.850787340E0
8.062182256E0,9.456435204E0,9.308080077E-1,2.593819857E0,9.849795518E0
8.064560694E0,9.451649666E0,9.116654396E-1,2.572284460E0,9.837756991E0
8.066939131E0,9.454042435E0,9.284151793E-1,2.581855536E0,9.844127747E0
8.069317569E0,9.468399048E0,9.260223508E-1,2.584248543E0,9.858318237E0
8.071696006E0,9.477970123E0,9.212366939E-1,2.600998163E0,9.871463222E0
8.074074444E0,9.463613510E0,9.284151793E-1,2.598605394E0,9.857722121E0
8.076452829E0,9.477970123E0,9.260223508E-1,2.596212626E0,9.870651197E0
8.078831267E0,9.458827972E0,9.284151793E-1,2.610569477E0,9.856290091E0
8.081209704E0,9.463613510E0,9.236295223E-1,2.610569477E0,9.860433315E0
8.083588142E0,9.473184586E0,8.997012973E-1,2.600998163E0,9.864881148E0
8.085966579E0,9.463613510E0,9.164510965E-1,2.603390932E0,9.857865267E0
8.088345017E0,9.461220741E0,9.188438654E-1,2.605783939E0,9.856423383E0
8.090723402E0,9.468399048E0,9.044869542E-1,2.596212626E0,9.859462317E0
8.093101840E0,9.446864128E0,9.332008362E-1,2.603390932E0,9.843360707E0
8.095480277E0,9.473184586E0,9.236295223E-1,2.608176708E0,9.868986950E0
8.097858715E0,9.463613510E0,9.068797827E-1,2.603390932E0,9.856980063E0
8.100237152E0,9.444471359E0,9.116654396E-1,2.608176708E0,9.840312946E0
8.102615590E0,9.454042435E0,9.116654396E-1,2.605783939E0,9.848866035E0
8.104993975E0,9.461220741E0,9.044869542E-1,2.605783939E0,9.855095357E0
8.107372413E0,9.468399048E0,9.260223508E-1,2.596212626E0,9.861461247E0
8.109750850E0,9.451649666E0,9.284151793E-1,2.615355253E0,9.850671005E0
8.112129288E0,9.439684868E0,9.403793216E-1,2.605783939E0,9.837788045E0
8.114507725E0,9.446864128E0,9.403793216E-1,2.598605394E0,9.842779339E0
8.116886163E0,9.446864128E0,9.260223508E-1,2.596212626E0,9.840786516E0
8.119264548E0,9.444471359E0,9.284151793E-1,2.600998163E0,9.839978935E0
8.121642985E0,9.437292099E0,9.355936646E-1,2.598605394E0,9.833136207E0
8.124021423E0,9.473184586E0,9.308080077E-1,2.596212626E0,9.866506461E0
8.126399860E0,9.482755661E0,9.379864931E-1,2.589034081E0,9.874490927E0
8.128778298E0,9.454042435E0,9.499505758E-1,2.593819857E0,9.849326165E0
8.131156735E0,9.446864128E0,9.403793216E-1,2.589034081E0,9.840256734E0
8.133535121E0,9.458827972E0,9.236295223E-1,2.596212626E0,9.852047407E0
8.135913558E0,9.461220741E0,9.236295223E-1,2.596212626E0,9.854344697E0
8.138291996E0,9.454042435E0,9.379864931E-1,2.593819857E0,9.848179449E0
8.140670433E0,9.456435204E0,9.403793216E-1,2.593819857E0,9.850704618E0
8.143048871E0,9.461220741E0,9.571290612E-1,2.586641312E0,9.855024466E0
8.145427256E0,9.466006279E0,9.260223508E-1,2.574677229E0,9.853514860E0
8.147805694E0,9.456435204E0,9.212366939E-1,2.581855536E0,9.845751460E0
8.150184131E0,9.458827972E0,9.116654396E-1,2.577069998E0,9.845905253E0
8.152562569E0,9.461220741E0,9.188438654E-1,2.572284460E0,9.847619982E0
8.154941006E0,9.458827972E0,9.116654396E-1,2.577069998E0,9.845905253E0
8.157319444E0,9.482755661E0,9.212366939E-1,2.572284460E0,9.868534811E0
8.159697829E0,9.470791817E0,9.236295223E-1,2.572284460E0,9.857263133E0
8.162076267E0,9.466006279E0,9.308080077E-1,2.581855536E0,9.855843770E0
8.164454704E0,9.470791817E0,9.188438654E-1,2.593819857E0,9.862457763E0
8.166833142E0,9.451649666E0,9.260223508E-1,2.603390932E0,9.847275925E0
8.169211579E0,9.444471359E0,9.355936646E-1,2.598605394E0,9.840026664E0
8.171590017E0,9.463613510E0,9.236295223E-1,2.589034081E0,9.854753657E0
8.173968454E0,9.456435204E0,9.044869542E-1,2.574677229E0,9.842318134E0
8.176346840E0,9.458827972E0,9.068797827E-1,2.581855536E0,9.846716994E0
8.178725277E0,9.449256897E0,9.212366939E-1,2.586641312E0,9.840114137E0
8.181103715E0,9.461220741E0,9.260223508E-1,2.577069998E0,9.849543395E0
8.183482152E0,9.463613510E0,9.164510965E-1,2.574677229E0,9.850321117E0
8.185860590E0,9.437292099E0,9.188438654E-1,2.591426849E0,9.829661710E0
8.188239027E0,9.442078590E0,9.068797827E-1,2.589034081E0,9.832516286E0
8.190617413E0,9.458827972E0,9.212366939E-1,2.586641312E0,9.849305404E0
8.192995850E0,9.468399048E0,9.212366939E-1,2.579462767E0,9.856616343E0
8.195374288E0,9.451649666E0,9.260223508E-1,2.581855536E0,9.841604382E0
8.197752725E0,9.454042435E0,9.164510965E-1,2.581855536E0,9.843006602E0
8.200131163E0,9.466006279E0,9.140582681E-1,2.586641312E0,9.855530968E0
8.202509548E0,9.458827972E0,9.260223508E-1,2.581855536E0,9.848498465E0
8.204887985E0,9.456435204E0,9.212366939E-1,2.577069998E0,9.844497630E0
8.207266423E0,9.461220741E0,9.164510965E-1,2.579462767E0,9.849274526E0
8.209644860E0,9.468399048E0,9.116654396E-1,2.581855536E0,9.856352896E0
8.212023298E0,9.477970123E0,9.212366939E-1,2.579462767E0,9.865810806E0
8.214401735E0,9.468399048E0,9.547362328E-1,2.589034081E0,9.862312065E0
8.216780121E0,9.451649666E0,9.379864931E-1,2.586641312E0,9.843993770E0
8.219158558E0,9.458827972E0,9.451649189E-1,2.589034081E0,9.852200810E0
8.221536996E0,9.458827972E0,9.379864931E-1,2.593819857E0,9.852773555E0
8.223915433E0,9.466006279E0,9.379864931E-1,2.605783939E0,9.862819246E0
8.226293871E0,9.468399048E0,9.355936646E-1,2.608176708E0,9.865520857E0
8.228672308E0,9.446864128E0,9.260223508E-1,2.603390932E0,9.842682744E0
8.231050746E0,9.458827972E0,9.332008362E-1,2.596212626E0,9.852949325E0
8.233429131E0,9.461220741E0,9.284151793E-1,2.579462767E0,9.850394958E0
8.235807569E0,9.456435204E0,9.164510965E-1,2.589034081E0,9.847189794E0
8.238186006E0,9.432506561E0,9.236295223E-1,2.598605394E0,9.827411741E0
8.240564444E0,9.444471359E0,9.164510965E-1,2.600998163E0,9.838857317E0
8.242942881E0,9.454042435E0,9.212366939E-1,2.581855536E0,9.843453327E0
8.245321319E0,9.458827972E0,9.092726111E-1,2.567498684E0,9.843183062E0
8.247699704E0,9.456435204E0,8.973084688E-1,2.574677229E0,9.841661043E0
8.250078142E0,9.454042435E0,8.997012973E-1,2.586641312E0,9.842717819E0
8.252456579E0,9.489934921E0,8.877372146E-1,2.586641312E0,9.876115403E0
8.254835017E0,9.513862610E0,8.973084688E-1,2.567498684E0,9.894988314E0
8.257213454E0,9.487542152E0,9.116654396E-1,2.569891453E0,9.871622564E0
8.259591840E0,9.463613510E0,9.068797827E-1,2.589034081E0,9.853197911E0
8.261970277E0,9.456435204E0,8.973084688E-1,2.608176708E0,9.850477907E0
8.264348715E0,9.480362892E0,9.188438654E-1,2.591426849E0,9.871020602E0
8.266727152E0,9.470791817E0,9.188438654E-1,2.596212626E0,9.863087330E0
8.269105590E0,9.480362892E0,9.212366939E-1,2.586641312E0,9.869988394E0
8.271484027E0,9.482755661E0,9.116654396E-1,2.574677229E0,9.868269941E0
8.273862413E0,9.468399048E0,9.188438654E-1,2.577069998E0,9.855767061E0
8.276240850E0,9.487542152E0,9.212366939E-1,2.577069998E0,9.874382153E0
8.278619288E0,9.487542152E0,9.260223508E-1,2.572284460E0,9.873581966E0
8.280997725E0,9.466006279E0,9.451649189E-1,2.567498684E0,9.853459346E0
8.283376163E0,9.477970123E0,9.260223508E-1,2.565105915E0,9.862515065E0
8.285754600E0,9.487542152E0,9.140582681E-1,2.574677229E0,9.873090775E0
8.288133038E0,9.521040916E0,9.044869542E-1,2.574677229E0,9.904407080E0
8.290511423E0,9.506684303E0,9.044869542E-1,2.581855536E0,9.892478006E0
8.292889860E0,9.494720459E0,9.164510965E-1,2.603390932E0,9.887731972E0
8.295268298E0,9.489934921E0,9.116654396E-1,2.608176708E0,9.883955910E0
8.297646735E0,9.509077072E0,8.973084688E-1,2.620140791E0,9.904183309E0
8.300025173E0,9.525827408E0,9.140582681E-1,2.622533560E0,9.922427757E0
8.302403610E0,9.506684303E0,9.164510965E-1,2.589034081E0,9.895454842E0
8.304781996E0,9.473184586E0,9.212366939E-1,2.577069998E0,9.860587863E0
8.307160433E0,9.470791817E0,9.092726111E-1,2.550748825E0,9.850329633E0
8.309538871E0,9.492327690E0,9.116654396E-1,2.533999205E0,9.866943337E0
8.311917308E0,9.492327690E0,9.116654396E-1,2.543570518E0,9.869405749E0
