"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.116885802E1,-8.973085135E-2,2.817548811E-1,9.575477600E0,9.580042208E0
1.117101812E1,-5.623133108E-2,2.817548811E-1,9.594022751E0,9.598323829E0
1.117316709E1,-7.058826834E-2,2.530409992E-1,9.608379364E0,9.611969957E0
1.117529811E1,-6.520441920E-2,3.056831062E-1,9.694520950E0,9.699558249E0
1.117745277E1,-5.144568533E-2,2.673979402E-1,9.613164902E0,9.617020731E0
1.117962293E1,-1.052841991E-1,2.386840582E-1,9.418149948E0,9.421762218E0
1.118177328E1,-9.990034252E-2,2.530409992E-1,9.561120987E0,9.564990557E0
1.118395042E1,-4.546362907E-2,2.673979402E-1,9.808777809E0,9.812527234E0
1.118610452E1,-6.999006122E-2,2.721835673E-1,9.732806206E0,9.736862900E0
1.118826622E1,-1.333998591E-1,2.482553422E-1,9.489934921E0,9.494118761E0
1.119042162E1,-1.238285750E-1,2.434697002E-1,9.504291534E0,9.508215846E0
1.119258546E1,-1.088734269E-1,2.961117923E-1,9.627521515E0,9.632689455E0
1.119473367E1,-6.999006122E-2,2.961117923E-1,9.684949875E0,9.689728318E0
1.119689023E1,-7.118647546E-2,2.243271172E-1,9.532406807E0,9.535311726E0
1.119904631E1,-8.554340899E-2,2.434697002E-1,9.451649666E0,9.455171948E0
1.120120532E1,-5.144568533E-2,2.291127741E-1,9.575477600E0,9.578356362E0
1.120336152E1,-2.751746029E-2,2.626122832E-1,9.613164902E0,9.616790621E0
1.120551151E1,-2.811566554E-2,2.195414752E-1,9.522835732E0,9.525407567E0
1.120767867E1,-7.058826834E-2,2.673979402E-1,9.575477600E0,9.579470530E0
1.120983533E1,-3.708875179E-2,2.434697002E-1,9.594022751E0,9.597183213E0
1.121199414E1,-7.597211748E-2,2.099701911E-1,9.494122505E0,9.496747937E0
1.121413958E1,-9.032905847E-2,2.338984162E-1,9.489336014E0,9.492647986E0
1.121630846E1,-3.649054468E-2,2.769692242E-1,9.675378799E0,9.679411058E0
1.121846444E1,-4.187439755E-2,2.291127741E-1,9.561120987E0,9.563957374E0
1.122062602E1,-1.004985496E-1,2.482553422E-1,9.351150513E0,9.354985119E0
1.122278065E1,-7.597211748E-2,2.243271172E-1,9.513264656E0,9.516212421E0
1.122493404E1,-4.606183618E-2,2.865405083E-1,9.746564865E0,9.750884771E0
1.122707834E1,-6.101697683E-2,2.434697002E-1,9.613164902E0,9.616441129E0
1.122925262E1,-1.148554832E-1,2.195414752E-1,9.356534958E0,9.359814991E0
1.123140660E1,-1.196411327E-1,2.291127741E-1,9.394221306E0,9.397776365E0
1.123356154E1,-5.563312769E-2,2.578266263E-1,9.684949875E0,9.688540844E0
1.123572608E1,-2.751746029E-2,2.578266263E-1,9.661021233E0,9.664500144E0
1.123789033E1,-6.161518395E-2,2.482553422E-1,9.427721024E0,9.431190320E0
1.124004290E1,-9.571290761E-2,2.482553422E-1,9.370293617E0,9.374070309E0
1.124219753E1,-5.623133108E-2,2.673979402E-1,9.579665184E0,9.583561377E0
1.124435219E1,-1.316052489E-2,2.386840582E-1,9.665806770E0,9.668762268E0
1.124651128E1,-4.725824669E-2,2.147558331E-1,9.498908043E0,9.501452911E0
1.124866606E1,-6.699903309E-2,2.147558331E-1,9.384650230E0,9.387346211E0
1.125082738E1,-4.725824669E-2,2.099701911E-1,9.518050194E0,9.520483198E0
1.125298372E1,-1.316052489E-2,2.338984162E-1,9.579665184E0,9.582529244E0
1.125514309E1,-3.290131316E-2,2.147558331E-1,9.474979401E0,9.477469979E0
1.125729935E1,-3.828516230E-2,2.386840582E-1,9.365508080E0,9.368627297E0
1.125945626E1,-7.657032460E-2,2.243271172E-1,9.427721024E0,9.430700365E0
1.126161342E1,-8.015955985E-2,2.673979402E-1,9.565906525E0,9.569978832E0
1.126377162E1,-6.580262631E-2,2.291127741E-1,9.599406242E0,9.602365482E0
1.126592838E1,-9.032905847E-2,2.434697002E-1,9.489336014E0,9.492888644E0
1.126808634E1,-9.511470050E-2,2.003988922E-1,9.456435204E0,9.459036594E0
1.127024144E1,-9.511470050E-2,1.956132501E-1,9.541978836E0,9.544457630E0
1.127240185E1,-1.040877849E-1,2.386840582E-1,9.599406242E0,9.602937288E0
1.127456241E1,-7.118647546E-2,2.291127741E-1,9.541978836E0,9.544994515E0
1.127673004E1,-1.052841991E-1,2.195414752E-1,9.432506561E0,9.435648534E0
1.127887418E1,-9.511470050E-2,2.578266263E-1,9.456435204E0,9.460427482E0
1.128103014E1,-5.144568533E-2,2.721835673E-1,9.556335449E0,9.560349249E0
1.128317348E1,-8.973085321E-3,2.673979402E-1,9.522237778E0,9.525995721E0
1.128536218E1,-1.854437590E-2,2.721835673E-1,9.431908607E0,9.435853314E0
1.128751827E1,-1.375873014E-2,2.721835673E-1,9.455837250E0,9.459763807E0
1.128967916E1,-8.374879137E-3,2.961117923E-1,9.536594391E0,9.541194103E0
1.129182329E1,-8.374879137E-3,2.913261652E-1,9.565308571E0,9.569747600E0
1.129398441E1,-2.811566554E-2,2.721835673E-1,9.513264656E0,9.517199105E0
1.129614237E1,-8.075776696E-2,2.865405083E-1,9.437292099E0,9.441986520E0
1.129830562E1,-9.511470050E-2,2.578266263E-1,9.461220741E0,9.465211001E0
1.130045418E1,-1.142572835E-1,2.721835673E-1,9.513264656E0,9.517843403E0
1.130258956E1,-7.537391037E-2,2.482553422E-1,9.580264091E0,9.583776500E0
1.130477502E1,-1.238285750E-1,2.578266263E-1,9.546764374E0,9.551048010E0
1.130693434E1,-1.477568001E-1,2.626122832E-1,9.533005714E0,9.537766784E0
1.130909886E1,-1.094716340E-1,2.482553422E-1,9.446864128E0,9.450759578E0
1.131124180E1,-1.244267747E-1,2.434697002E-1,9.399007797E0,9.402983946E0
1.131337477E1,-1.142572835E-1,2.913261652E-1,9.532406807E0,9.537541884E0
1.131554939E1,-7.537391037E-2,2.817548811E-1,9.651450157E0,9.655856108E0
1.131772005E1,-1.040877849E-1,3.056831062E-1,9.589835167E0,9.595270447E0
1.131988471E1,-1.190429255E-1,2.913261652E-1,9.504291534E0,9.509500498E0
1.132203799E1,-4.725824669E-2,2.913261652E-1,9.489336014E0,9.493924492E0
1.132419555E1,-4.247260094E-2,2.769692242E-1,9.527621269E0,9.531740813E0
1.132635730E1,-3.768695518E-2,2.913261652E-1,9.527621269E0,9.532148671E0
1.132849590E1,-8.374879137E-3,2.913261652E-1,9.579665184E0,9.584097564E0
1.133066453E1,-5.204389244E-2,2.913261652E-1,9.537193298E0,9.541783665E0
1.133282017E1,-6.161518395E-2,2.817548811E-1,9.470193863E0,9.474584637E0
1.133497909E1,-9.511470050E-2,2.913261652E-1,9.479764938E0,9.484717235E0
1.133712480E1,-9.990034252E-2,2.865405083E-1,9.541978836E0,9.546802902E0
1.133929457E1,-1.094716340E-1,2.291127741E-1,9.485149384E0,9.488547599E0
1.134145317E1,-1.142572835E-1,2.626122832E-1,9.527621269E0,9.531924621E0
1.134361340E1,-9.990034252E-2,2.291127741E-1,9.565906525E0,9.569171353E0
1.134576118E1,-1.184447184E-1,2.865405083E-1,9.637691498E0,9.642677638E0
1.134789905E1,-8.973085135E-2,2.530409992E-1,9.561120987E0,9.564889748E0
1.135008030E1,-9.511470050E-2,2.530409992E-1,9.461220741E0,9.465081852E0
1.135222546E1,-6.580262631E-2,2.865405083E-1,9.570094109E0,9.574608958E0
1.135440335E1,1.794616925E-3,3.200400174E-1,9.669994354E0,9.675289125E0
1.135655018E1,-2.751746029E-2,2.817548811E-1,9.560523033E0,9.564713466E0
1.135870203E1,-5.682953820E-2,2.913261652E-1,9.412766457E0,9.417445136E0
1.136087082E1,-5.204389244E-2,2.626122832E-1,9.489336014E0,9.493111806E0
1.136304228E1,-4.666004330E-2,2.961117923E-1,9.656235695E0,9.660887493E0
1.136516803E1,-8.973085321E-3,2.243271172E-1,9.541379929E0,9.544020857E0
1.136734248E1,-7.657032460E-2,2.243271172E-1,9.422935486E0,9.425916340E0
1.136949249E1,-1.088734269E-1,2.769692242E-1,9.594620705E0,9.599234961E0
1.137165854E1,-4.666004330E-2,2.530409992E-1,9.675378799E0,9.678799606E0
1.137381325E1,-9.092725813E-2,2.243271172E-1,9.323035240E0,9.326176950E0
1.137597174E1,-1.298106313E-1,2.578266263E-1,9.294321060E0,9.298802576E0
1.137812938E1,-5.084748194E-2,2.961117923E-1,9.689137459E0,9.693794528E0
1.138029024E1,1.794616925E-3,2.721835673E-1,9.727422714E0,9.731230127E0
1.138245903E1,-9.571290761E-2,2.578266263E-1,9.399007797E0,9.403030528E0
1.138460122E1,-1.196411327E-1,2.578266263E-1,9.337391853E0,9.341716930E0
1.138675778E1,-8.494520187E-2,2.673979402E-1,9.599406242E0,9.603505482E0
1.138891188E1,-7.058826834E-2,2.769692242E-1,9.665806770E0,9.670031808E0
1.139106713E1,-6.640082598E-2,2.386840582E-1,9.479764938E0,9.483001763E0
1.139320952E1,-1.004985496E-1,2.578266263E-1,9.384650230E0,9.388729119E0
1.139538897E1,-1.094716340E-1,2.530409992E-1,9.485149384E0,9.489155527E0
1.139754572E1,-9.930214286E-2,2.865405083E-1,9.599406242E0,9.604195260E0
1.139970442E1,-6.640082598E-2,2.913261652E-1,9.508479118E0,9.513172717E0
1.140184547E1,-6.221338734E-2,2.147558331E-1,9.317651749E0,9.320333936E0
1.140400357E1,-8.075776696E-2,2.626122832E-1,9.474979401E0,9.478962057E0
1.140615125E1,-4.127619043E-2,2.817548811E-1,9.789635658E0,9.793776384E0
1.140833592E1,-7.118647546E-2,2.243271172E-1,9.522835732E0,9.525743569E0
1.141049327E1,-1.830509305E-1,2.099701911E-1,9.084949493E0,9.089219022E0
1.141264692E1,-1.579262912E-1,2.195414752E-1,9.361320496E0,9.365226137E0
1.141477643E1,-5.084748194E-2,2.673979402E-1,9.751350403E0,9.755148477E0
1.141696213E1,-1.094716340E-1,2.195414752E-1,9.522835732E0,9.525995112E0
1.141912080E1,-1.770688742E-1,2.482553422E-1,9.323035240E0,9.328020701E0
1.142128362E1,-8.075776696E-2,2.961117923E-1,9.518050194E0,9.522997611E0
1.142343154E1,-6.640082598E-2,2.530409992E-1,9.489336014E0,9.492941420E0
1.142557657E1,-1.435693651E-1,2.769692242E-1,9.303893089E0,9.309121910E0
1.142773745E1,-1.046859920E-1,2.530409992E-1,9.498908043E0,9.502854461E0
1.142988767E1,-7.058826834E-2,2.338984162E-1,9.627521515E0,9.630621044E0
1.143206782E1,-1.339980662E-1,2.099701911E-1,9.337391853E0,9.340713548E0
1.143422578E1,-1.531406492E-1,2.291127741E-1,9.346963882E0,9.351025534E0
1.143639094E1,-8.913264424E-2,2.626122832E-1,9.708877563E0,9.712837556E0
1.143852078E1,-6.101697683E-2,2.386840582E-1,9.570692062E0,9.573862319E0
1.144069437E1,-1.304088384E-1,1.956132501E-1,9.094520569E0,9.097558760E0
1.144284837E1,-1.106680483E-1,2.338984162E-1,9.260822296E0,9.264436598E0
1.144501348E1,-3.649054468E-2,2.913261652E-1,9.746564865E0,9.750986061E0
1.144715955E1,-3.708875179E-2,2.817548811E-1,9.632308006E0,9.636499308E0
1.144929472E1,-1.112662554E-1,2.195414752E-1,9.108279228E0,9.111604092E0
1.145147754E1,-1.112662554E-1,2.291127741E-1,9.117850304E0,9.121407074E0
1.145362612E1,-4.187439755E-2,2.865405083E-1,9.589237213E0,9.593608771E0
1.145580329E1,-2.273181453E-2,3.008974493E-1,9.655637741E0,9.660351764E0
1.145795382E1,-1.154536903E-1,2.338984162E-1,9.275178909E0,9.278845932E0
1.146011339E1,-1.447657645E-1,2.243271172E-1,9.151350021E0,9.155243688E0
1.146226885E1,-9.511470050E-2,2.865405083E-1,9.537193298E0,9.541970880E0
1.146442622E1,-6.580262631E-2,2.673979402E-1,9.589237213E0,9.593190396E0
1.146658366E1,-1.298106313E-1,2.434697002E-1,9.270393372E0,9.274498453E0
1.146873864E1,-1.250249892E-1,2.386840582E-1,9.246464729E0,9.250389793E0
1.147089220E1,-5.623133108E-2,2.434697002E-1,9.556335449E0,9.559601805E0
1.147305512E1,-5.623133108E-2,2.291127741E-1,9.565906525E0,9.568815092E0
1.147521271E1,-1.100698411E-1,2.003988922E-1,9.351749420E0,9.354543939E0
1.147736898E1,-1.052841991E-1,2.291127741E-1,9.360722542E0,9.364117894E0
1.147952735E1,-6.699903309E-2,2.291127741E-1,9.384650230E0,9.387685630E0
1.148168031E1,-5.742774159E-2,2.003988922E-1,9.360722542E0,9.363043531E0
1.148384058E1,-9.032905847E-2,2.434697002E-1,9.432506561E0,9.436080588E0
1.148598279E1,-5.204389244E-2,2.817548811E-1,9.479764938E0,9.484093930E0
1.148814824E1,-7.716853172E-2,2.147558331E-1,9.270393372E0,9.273201622E0
1.149031149E1,-1.250249892E-1,2.578266263E-1,9.279964447E0,9.284387215E0
1.149246401E1,-3.290131316E-2,2.434697002E-1,9.531808853E0,9.534974568E0
1.149463264E1,1.196411322E-3,2.338984162E-1,9.570094109E0,9.572952060E0
1.149678790E1,-1.058823988E-1,2.003988922E-1,9.236893654E0,9.239673975E0
1.149894844E1,-1.256231815E-1,1.956132501E-1,9.151350021E0,9.154302428E0
1.150109443E1,-9.990034252E-2,2.530409992E-1,9.470791817E0,9.474698278E0
1.150322728E1,-4.187439755E-2,2.626122832E-1,9.622735977E0,9.626409838E0
1.150542448E1,-5.802594870E-2,2.147558331E-1,9.227322578E0,9.230003740E0
1.150759768E1,-1.214357466E-1,1.908276081E-1,9.037093163E0,9.039923376E0
1.150974037E1,-8.554340899E-2,2.626122832E-1,9.489336014E0,9.493354564E0
1.151188565E1,7.178467698E-3,2.913261652E-1,9.812965393E0,9.817291494E0
1.151402391E1,-2.392822690E-2,2.147558331E-1,9.303294182E0,9.305803311E0
1.151617866E1,-5.982056633E-2,1.956132501E-1,8.893523216E0,8.895875350E0
1.151834618E1,-6.221338734E-2,2.578266263E-1,9.351150513E0,9.354911062E0
1.152050513E1,1.196411345E-2,3.343969584E-1,9.869794846E0,9.875465293E0
1.152266596E1,1.016949583E-2,2.482553422E-1,9.422337532E0,9.425612909E0
1.152481832E1,-7.357929647E-2,2.195414752E-1,8.912666321E0,8.915673464E0
1.152697138E1,-5.802594870E-2,2.578266263E-1,9.279366493E0,9.283129003E0
1.152913517E1,2.572284266E-2,2.626122832E-1,9.784252167E0,9.787809629E0
1.153129392E1,-3.708875179E-2,2.578266263E-1,9.565308571E0,9.568854592E0
1.153345289E1,-7.298108935E-2,2.338984162E-1,9.089137077E0,9.092439030E0
1.153560591E1,-5.862415582E-2,2.195414752E-1,9.093922615E0,9.096761170E0
1.153775456E1,-8.135596663E-2,2.578266263E-1,9.351150513E0,9.355057951E0
1.153992298E1,-7.118647546E-2,2.626122832E-1,9.455837250E0,9.459751097E0
1.154207965E1,-6.640082598E-2,2.721835673E-1,9.460622787E0,9.464770282E0
1.154424067E1,-6.699903309E-2,2.817548811E-1,9.365508080E0,9.369984860E0
1.154639268E1,-5.264209956E-2,2.721835673E-1,9.288937569E0,9.293073563E0
1.154854587E1,-5.742774159E-2,2.626122832E-1,9.308079720E0,9.311960654E0
1.155071058E1,-8.554340899E-2,2.769692242E-1,9.532406807E0,9.536813365E0
1.155286790E1,-4.666004330E-2,2.817548811E-1,9.560523033E0,9.564787694E0
1.155502650E1,-4.307080805E-2,2.243271172E-1,9.332008362E0,9.334803577E0
1.155718126E1,-7.238288224E-2,2.626122832E-1,9.275178909E0,9.279178212E0
1.155932950E1,-6.161518395E-2,2.626122832E-1,9.537193298E0,9.541007161E0
1.156149760E1,-6.580262631E-2,2.913261652E-1,9.598808289E0,9.603453623E0
1.156365141E1,-6.221338734E-2,2.434697002E-1,9.303294182E0,9.306687415E0
1.156580515E1,-6.759724021E-2,2.243271172E-1,9.212965012E0,9.215943595E0
1.156797001E1,-5.682953820E-2,2.721835673E-1,9.422337532E0,9.426439310E0
1.157012723E1,-3.230310604E-2,2.626122832E-1,9.589237213E0,9.592886898E0
1.157228626E1,-7.657032460E-2,2.338984162E-1,9.384650230E0,9.387876833E0
1.157444201E1,-9.152546525E-2,2.147558331E-1,9.193822861E0,9.196786165E0
1.157659873E1,-9.152546525E-2,2.338984162E-1,9.294321060E0,9.297714200E0
1.157875970E1,-6.161518395E-2,2.673979402E-1,9.494122505E0,9.498087188E0
1.158092409E1,-4.725824669E-2,2.673979402E-1,9.451051712E0,9.454951796E0
1.158306973E1,-3.409772366E-2,2.721835673E-1,9.269794464E0,9.273852272E0
1.158521923E1,-2.871387079E-2,2.673979402E-1,9.293723106E0,9.297613421E0
1.158738410E1,-1.316052489E-2,3.008974493E-1,9.546165466E0,9.550915536E0
1.158954328E1,2.512463741E-2,3.104687333E-1,9.560523033E0,9.565595786E0
1.159170398E1,-1.974078640E-2,2.530409992E-1,9.241081238E0,9.244566074E0
1.159385828E1,-7.298108935E-2,2.530409992E-1,9.155537605E0,9.159324474E0
1.159601666E1,-2.273181453E-2,2.865405083E-1,9.603593826E0,9.607894492E0
1.159817323E1,3.529413417E-2,2.673979402E-1,9.736394882E0,9.740130011E0
1.160032917E1,-5.802594870E-2,2.386840582E-1,9.256035805E0,9.259294569E0
1.160247893E1,-9.212367237E-2,2.051845491E-1,9.055637360E0,9.058430077E0
1.160464626E1,-4.725824669E-2,2.817548811E-1,9.508479118E0,9.512770064E0
1.160680266E1,-2.991028363E-3,2.961117923E-1,9.732208252E0,9.736712412E0
1.160896338E1,-2.871387079E-2,2.291127741E-1,9.327222824E0,9.330080533E0
1.161111389E1,-1.064806059E-1,2.482553422E-1,9.089137077E0,9.093150260E0
1.161325909E1,-4.307080805E-2,2.721835673E-1,9.398408890E0,9.402448014E0
1.161542646E1,-1.794617064E-2,2.769692242E-1,9.570094109E0,9.574117989E0
1.161760703E1,-7.178468257E-2,2.530409992E-1,9.293723106E0,9.297444378E0
1.161976844E1,-8.673982322E-2,2.243271172E-1,9.179466248E0,9.182616568E0
1.162192445E1,-4.247260094E-2,2.865405083E-1,9.455837250E0,9.460273119E0
1.162408140E1,5.982056726E-3,2.913261652E-1,9.560523033E0,9.564962487E0
1.162625468E1,-4.307080805E-2,2.673979402E-1,9.312865257E0,9.316802888E0
1.162837741E1,-7.716853172E-2,2.530409992E-1,9.222537041E0,9.226330484E0
1.163054899E1,-3.768695518E-2,2.865405083E-1,9.427123070E0,9.431552107E0
1.163269889E1,-1.375873014E-2,2.291127741E-1,9.431908607E0,9.434700946E0
1.163486452E1,-8.673982322E-2,2.099701911E-1,9.217751503E0,9.220550637E0
1.163701142E1,-1.100698411E-1,2.530409992E-1,9.351749420E0,9.355819704E0
1.163917842E1,-7.058826834E-2,2.578266263E-1,9.604191780E0,9.607911168E0
1.164133466E1,-8.135596663E-2,2.291127741E-1,9.427721024E0,9.430855484E0
1.164349856E1,-1.160518974E-1,1.956132501E-1,9.070592880E0,9.073444097E0
1.164566188E1,-1.058823988E-1,2.243271172E-1,9.275178909E0,9.278495435E0
1.164780158E1,-4.606183618E-2,3.056831062E-1,9.717850685E0,9.722766365E0
1.164994858E1,-2.333002165E-2,2.626122832E-1,9.527621269E0,9.531268360E0
1.165210742E1,-1.070788130E-1,2.003988922E-1,8.932407379E0,8.935296703E0
1.165428155E1,-1.160518974E-1,2.434697002E-1,9.156135559E0,9.160107200E0
1.165644653E1,-1.674975827E-2,3.391826153E-1,9.798608780E0,9.804491798E0
1.165861600E1,1.495514158E-2,2.721835673E-1,9.517452240E0,9.521355192E0
1.166073979E1,-1.417747438E-1,2.237289101E-1,8.703293800E0,8.707323221E0
1.166290956E1,-1.262213886E-1,2.434697002E-1,8.998807907E0,9.002985787E0
1.166505633E1,7.776673418E-3,3.200400174E-1,9.922437668E0,9.927600685E0
1.166720061E1,1.136590727E-2,2.673979402E-1,9.775279045E0,9.778942236E0
1.166936640E1,-1.363908947E-1,1.525424421E-1,8.818149567E0,8.820523423E0
1.167152347E1,-1.746760458E-1,1.908276081E-1,8.813364029E0,8.817160110E0
1.167368661E1,-5.144568533E-2,2.482553422E-1,9.613164902E0,9.616507516E0
1.167584054E1,6.580262445E-3,2.721835673E-1,9.693922997E0,9.697745628E0
1.167799877E1,-1.022931710E-1,1.525424421E-1,9.017950058E0,9.019820194E0
1.168015550E1,-1.645065546E-1,2.243271172E-1,8.951549530E0,8.955870926E0
1.168231399E1,-5.144568533E-2,2.913261652E-1,9.661021233E0,9.665549589E0
1.168447039E1,-7.776673418E-3,2.865405083E-1,9.708279610E0,9.712510433E0
1.168662925E1,-1.076770201E-1,1.621137410E-1,8.884550095E0,8.886681360E0
1.168878644E1,-1.507478207E-1,2.093719840E-1,8.837292671E0,8.841057815E0
1.169094103E1,-6.101697683E-2,2.961117923E-1,9.656235695E0,9.660967501E0
1.169309010E1,-1.256231871E-2,2.913261652E-1,9.727422714E0,9.731792302E0
1.169525922E1,-1.459621787E-1,1.668993831E-1,8.913264275E0,8.916021556E0
1.169741478E1,-1.698904037E-1,2.434697002E-1,8.894122124E0,8.899075716E0
1.169957782E1,-1.794617064E-2,2.961117923E-1,9.636494637E0,9.641059752E0
1.170173570E1,-1.794617064E-2,2.530409992E-1,9.555737495E0,9.559104084E0
1.170388241E1,-1.507478207E-1,1.764706671E-1,8.855836868E0,8.858877663E0
1.170604560E1,-1.351944804E-1,2.338984162E-1,9.084949493E0,9.088965470E0
1.170820117E1,-2.213360928E-2,2.769692242E-1,9.775279045E0,9.779227079E0
1.171036098E1,-5.682953820E-2,2.530409992E-1,9.503693581E0,9.507231512E0
1.171251509E1,-1.704886109E-1,1.573280841E-1,8.799007416E0,8.802065098E0
1.171466413E1,-1.692921966E-1,2.099701911E-1,8.951549530E0,8.955612001E0
1.171683286E1,-6.101697683E-2,2.721835673E-1,9.579665184E0,9.583725372E0
1.171898924E1,-3.589233849E-3,2.482553422E-1,9.560523033E0,9.563746351E0
1.172115061E1,-7.836493850E-2,1.621137410E-1,8.984451294E0,8.986255448E0
1.172330309E1,-1.118644550E-1,2.051845491E-1,9.041878700E0,9.044898274E0
1.172545145E1,-5.563312769E-2,2.769692242E-1,9.703494072E0,9.707605482E0
1.172760868E1,-8.973085321E-3,2.626122832E-1,9.503094673E0,9.506726781E0
1.172977713E1,-1.369891018E-1,1.238285750E-1,8.684749603E0,8.686712566E0
1.173193599E1,-1.698904037E-1,2.291127741E-1,8.879764557E0,8.884344320E0
1.173409582E1,-3.589234129E-2,2.865405083E-1,9.803992271E0,9.808244399E0
1.173625023E1,-2.213360928E-2,2.865405083E-1,9.741779327E0,9.746017639E0
1.173839456E1,-1.603191197E-1,1.429711580E-1,8.827720642E0,8.830333782E0
1.174055435E1,-1.507478207E-1,2.099701911E-1,8.855836868E0,8.859608288E0
1.174272096E1,-8.015955985E-2,2.626122832E-1,9.608379364E0,9.612301741E0
1.174488098E1,-3.708875179E-2,2.626122832E-1,9.594022751E0,9.597687916E0
1.174703544E1,-1.411765367E-1,1.573280841E-1,8.889336586E0,8.891849520E0
1.174917816E1,-1.507478207E-1,2.386840582E-1,8.894122124E0,8.898601201E0
1.175135187E1,-4.666004330E-2,2.817548811E-1,9.579665184E0,9.583921327E0
1.175350812E1,-8.374879137E-3,2.961117923E-1,9.603593826E0,9.608161464E0
1.175567073E1,-9.272187948E-2,2.099701911E-1,8.950951576E0,8.953894066E0
1.175782417E1,-9.810572863E-2,2.386840582E-1,8.879166603E0,8.882915871E0
1.175997890E1,-1.375873014E-2,2.961117923E-1,9.431908607E0,9.436565661E0
1.176212714E1,1.555334684E-2,2.817548811E-1,9.608379364E0,9.612522131E0
1.176429705E1,-4.426721856E-2,2.195414752E-1,9.136395454E0,9.139140000E0
1.176645583E1,-1.070788130E-1,2.051845491E-1,8.941379547E0,8.944374477E0
1.176862656E1,-9.571290761E-2,2.578266263E-1,9.351150513E0,9.355193822E0
1.177077046E1,-3.708875179E-2,2.530409992E-1,9.551549911E0,9.554973105E0
1.177294255E1,-5.383851007E-2,2.003988922E-1,9.132207870E0,9.134565063E0
1.177509738E1,-1.172483116E-1,1.860419661E-1,8.889336586E0,8.892056214E0
1.177725976E1,-1.004985496E-1,2.626122832E-1,9.308678627E0,9.312924511E0
1.177940737E1,-4.606183618E-2,3.104687333E-1,9.684351921E0,9.689436757E0
1.178155562E1,-4.307080805E-2,2.386840582E-1,9.293723106E0,9.296887348E0
1.178372501E1,-1.363908947E-1,2.099701911E-1,8.884550095E0,8.888077427E0
1.178587927E1,-1.112662554E-1,3.104687333E-1,9.156135559E0,9.162073422E0
1.178802579E1,-2.273181453E-2,3.152543902E-1,9.570094109E0,9.575312178E0
1.179019905E1,-5.264209956E-2,2.913261652E-1,9.303294182E0,9.308003264E0
1.179235614E1,-6.879365444E-2,2.243271172E-1,8.965308189E0,8.968378123E0
1.179451849E1,-7.238288224E-2,2.626122832E-1,9.189037323E0,9.193074100E0
1.179666975E1,-5.623133108E-2,3.296113312E-1,9.613164902E0,9.618978377E0
1.179882794E1,-3.290131316E-2,2.673979402E-1,9.441479683E0,9.445322798E0
