"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.919727140E0,3.469592929E-1,9.562317848E0,5.784648657E-1,9.586079750E0
2.921881895E0,3.421736360E-1,9.552745819E0,5.545366406E-1,9.574943674E0
2.924020933E0,3.326023519E-1,9.567103386E0,5.353940725E-1,9.587843258E0
2.926168201E0,3.278166950E-1,9.571888924E0,5.401797295E-1,9.592722006E0
2.928356413E0,3.278166950E-1,9.586245537E0,5.641079545E-1,9.608422610E0
2.930517485E0,3.230310678E-1,9.605388641E0,5.545366406E-1,9.626803774E0
2.932679441E0,3.373879790E-1,9.600603104E0,5.545366406E-1,9.622521576E0
2.934826089E0,3.475574851E-1,9.610174179E0,5.784648657E-1,9.633839606E0
2.936974628E0,3.523431420E-1,9.610174179E0,5.922235847E-1,9.634849361E0
2.939143757E0,3.619144261E-1,9.643673897E0,5.922235847E-1,9.668617122E0
2.941295094E0,3.571287692E-1,9.624530792E0,6.113662124E-1,9.650538978E0
2.943463073E0,3.667000830E-1,9.605388641E0,6.209374666E-1,9.632420425E0
2.945620747E0,3.523431420E-1,9.605388641E0,6.209374666E-1,9.631884550E0
2.947794341E0,3.571287692E-1,9.610174179E0,6.400800347E-1,9.638085451E0
2.949931395E0,3.284149170E-1,9.610174179E0,6.400800347E-1,9.637064209E0
2.952088865E0,3.332005441E-1,9.629316330E0,6.496513486E-1,9.656956170E0
2.954242115E0,3.523431420E-1,9.648459435E0,6.496513486E-1,9.676722690E0
2.956401346E0,3.571287692E-1,9.653244972E0,6.592226624E-1,9.682316560E0
2.958543568E0,3.571287692E-1,9.681958199E0,6.735795736E-1,9.711929003E0
2.960719756E0,3.762713671E-1,9.681958199E0,6.496513486E-1,9.711021655E0
2.962876027E0,3.762713671E-1,9.686744690E0,6.496513486E-1,9.715793828E0
2.965038115E0,3.714857101E-1,9.677172661E0,6.496513486E-1,9.706066104E0
2.967186299E0,3.714857101E-1,9.695717812E0,6.592226624E-1,9.725200257E0
2.969330434E0,3.667000830E-1,9.690931320E0,6.400800347E-1,9.718967088E0
2.971506267E0,3.619144261E-1,9.695717812E0,6.209374666E-1,9.722319130E0
2.973664509E0,3.667000830E-1,9.710074425E0,6.209374666E-1,9.736815579E0
2.975825825E0,3.667000830E-1,9.705288887E0,6.209374666E-1,9.732043191E0
2.977980356E0,3.714857101E-1,9.714859962E0,6.209374666E-1,9.741769298E0
2.980139139E0,3.714857101E-1,9.700503349E0,6.065805554E-1,9.726546501E0
2.982293548E0,3.810569942E-1,9.714859962E0,5.730810165E-1,9.739205839E0
2.984450490E0,3.810569942E-1,9.710074425E0,5.778666735E-1,9.734715181E0
2.986607391E0,3.619144261E-1,9.710074425E0,5.682953596E-1,9.733421136E0
2.988771494E0,3.762713671E-1,9.729216576E0,5.635097623E-1,9.752783119E0
2.990943044E0,3.858426511E-1,9.729216576E0,5.491527915E-1,9.752338105E0
2.993068054E0,3.858426511E-1,9.719645500E0,5.635097623E-1,9.743609519E0
2.995239146E0,3.762713671E-1,9.724431038E0,5.682953596E-1,9.748286966E0
2.997389923E0,3.804588020E-1,9.743574142E0,5.395814776E-1,9.765916964E0
2.999556295E0,3.948157430E-1,9.743574142E0,5.300102234E-1,9.765962696E0
3.001706970E0,3.906283081E-1,9.729216576E0,5.491527915E-1,9.752528618E0
3.003855265E0,3.852444589E-1,9.729216576E0,5.443671346E-1,9.752046147E0
3.006025940E0,3.996013701E-1,9.719645500E0,5.443671346E-1,9.743075771E0
3.008184052E0,3.804588020E-1,9.724431038E0,5.443671346E-1,9.747083845E0
3.010343923E0,3.954139352E-1,9.738788605E0,5.635097623E-1,9.763088595E0
3.012491191E0,3.906283081E-1,9.757930756E0,5.395814776E-1,9.780641660E0
3.014619191E0,3.906283081E-1,9.777072906E0,5.682953596E-1,9.801362390E0
3.016787049E0,4.001995921E-1,9.781859398E0,5.820540786E-1,9.807329909E0
3.018942211E0,4.001995921E-1,9.820143700E0,5.868397355E-1,9.845799250E0
3.021109255E0,3.954139352E-1,9.853643417E0,5.868397355E-1,9.879019266E0
3.023275117E0,3.954139352E-1,9.877572060E0,6.155536175E-1,9.904629636E0
3.025434144E0,3.906283081E-1,9.911071777E0,6.011967063E-1,9.936969947E0
3.027589875E0,4.001995921E-1,9.920642853E0,6.197410822E-1,9.948034647E0
3.029745363E0,4.007977843E-1,9.939785004E0,6.484549642E-1,9.968974803E0
3.031901368E0,4.055834413E-1,9.944570541E0,6.484549642E-1,9.973939794E0
3.034056915E0,4.103690982E-1,9.949356079E0,6.723831892E-1,9.980490386E0
3.036206605E0,4.007977843E-1,9.968499184E0,6.867401004E-1,1.000016134E1
3.038374483E0,4.055834413E-1,9.978070259E0,6.867401004E-1,1.000989490E1
3.040532096E0,4.055834413E-1,9.987641335E0,6.915257573E-1,1.001976473E1
3.042690430E0,4.007977843E-1,1.000678444E1,7.100701332E-1,1.003994887E1
3.044834595E0,3.960121572E-1,9.982855797E0,7.058826685E-1,1.001561310E1
3.046995362E0,3.816552162E-1,9.987641335E0,6.963114142E-1,1.001915614E1
3.049161480E0,3.768695593E-1,9.982855797E0,7.106683254E-1,1.001521293E1
3.051321983E0,3.720839322E-1,9.978070259E0,6.915257573E-1,1.000892304E1
3.053478822E0,3.625126183E-1,9.973284721E0,7.202396393E-1,1.000582674E1
3.055631563E0,3.672982752E-1,9.963713646E0,7.345965505E-1,9.997506176E0
3.057781649E0,3.672982752E-1,9.958928108E0,7.393822074E-1,9.993089769E0
3.059950126E0,3.768695593E-1,9.954142570E0,7.393822074E-1,9.988677141E0
3.062106762E0,3.720839322E-1,9.944570541E0,7.298108935E-1,9.978254038E0
3.064267529E0,3.816552162E-1,9.944570541E0,7.345965505E-1,9.978966682E0
3.066418682E0,3.966103494E-1,9.934999466E0,7.674978375E-1,9.972490516E0
3.068569338E0,3.768695593E-1,9.920642853E0,7.489534616E-1,9.956009068E0
3.070736249E0,3.768695593E-1,9.915857315E0,7.441678643E-1,9.950881507E0
3.072893902E0,3.912265003E-1,9.901499748E0,7.250252366E-1,9.935714219E0
3.075053947E0,3.816552162E-1,9.882357597E0,7.298108935E-1,9.916616173E0
3.077210044E0,3.816552162E-1,9.858428955E0,7.202396393E-1,9.892068909E0
3.079367434E0,3.672982752E-1,9.839286804E0,7.250252366E-1,9.872797700E0
3.081524875E0,3.672982752E-1,9.815358162E0,7.256234884E-1,9.848994533E0
3.083680880E0,3.816552162E-1,9.824930191E0,7.202396393E-1,9.858684451E0
3.085838350E0,3.625126183E-1,9.805787086E0,7.160521746E-1,9.838577463E0
3.087995760E0,3.577269912E-1,9.786644936E0,7.256234884E-1,9.820026331E0
3.090153567E0,3.577269912E-1,9.777072906E0,7.256234884E-1,9.810486872E0
3.092311719E0,3.625126183E-1,9.772287369E0,7.304090858E-1,9.806248684E0
3.094470705E0,3.720839322E-1,9.767501831E0,7.399803996E-1,9.802556272E0
3.096626355E0,3.720839322E-1,9.781859398E0,7.399803996E-1,9.816862570E0
3.098784518E0,3.672982752E-1,9.786644936E0,7.208378315E-1,9.820027205E0
3.100940382E0,3.577269912E-1,9.796216011E0,7.399803996E-1,9.830635164E0
3.103098493E0,3.577269912E-1,9.801001549E0,7.208378315E-1,9.833982262E0
3.105255537E0,3.577269912E-1,9.824930191E0,7.016952634E-1,9.856449569E0
3.107413241E0,3.577269912E-1,9.829715729E0,6.921239495E-1,9.860543366E0
3.109570905E0,3.481557071E-1,9.853643417E0,6.729813814E-1,9.882732665E0
3.111729647E0,3.427718580E-1,9.858428955E0,6.538388133E-1,9.886031519E0
3.113887515E0,3.475574851E-1,9.868000984E0,6.346961856E-1,9.894497404E0
3.116044182E0,3.379862010E-1,9.872786522E0,6.251249313E-1,9.898329635E0
3.118200372E0,3.475574851E-1,9.891928673E0,6.059823632E-1,9.916565116E0
3.120357609E0,3.427718580E-1,9.896714211E0,5.820540786E-1,9.919739496E0
3.122511569E0,3.427718580E-1,9.911071777E0,5.724828243E-1,9.933507583E0
3.124661329E0,3.475574851E-1,9.906285286E0,5.539384484E-1,9.927846301E0
3.126847029E0,3.475574851E-1,9.906285286E0,5.204389095E-1,9.926033499E0
3.129005496E0,3.421736360E-1,9.887143135E0,5.156532526E-1,9.906491834E0
3.131166325E0,3.517449200E-1,9.891928673E0,4.965106845E-1,9.910625622E0
3.133316979E0,3.373879790E-1,9.882357597E0,4.869394004E-1,9.900097591E0
3.135473097E0,3.326023519E-1,9.877572060E0,4.821537733E-1,9.894924274E0
3.137630924E0,3.421736360E-1,9.868000984E0,4.773681164E-1,9.885464407E0
3.139788090E0,3.421736360E-1,9.882357597E0,4.630111754E-1,9.899113790E0
3.141945855E0,3.373879790E-1,9.868000984E0,4.534398913E-1,9.884173299E0
3.144104729E0,3.373879790E-1,9.853643417E0,4.492524564E-1,9.869647765E0
3.146260979E0,3.469592929E-1,9.829715729E0,4.157529473E-1,9.844619981E0
3.148394169E0,3.326023519E-1,9.824930191E0,4.253242314E-1,9.839754991E0
3.150576858E0,3.463610709E-1,9.781859398E0,4.061816335E-1,9.796413772E0
3.152731581E0,3.463610709E-1,9.757930756E0,3.966103494E-1,9.772127629E0
3.154896692E0,3.415754437E-1,9.738788605E0,3.918247223E-1,9.752651121E0
3.157044600E0,3.559323549E-1,9.719645500E0,3.918247223E-1,9.734049676E0
3.159192520E0,3.367897868E-1,9.719645500E0,3.828516304E-1,9.733011424E0
3.161363591E0,3.367897868E-1,9.714859962E0,3.637090325E-1,9.727497916E0
3.163522780E0,3.415754437E-1,9.719645500E0,3.828516304E-1,9.733178196E0
3.165682113E0,3.320041299E-1,9.710074425E0,3.780659735E-1,9.723101663E0
3.167838668E0,3.272185028E-1,9.729216576E0,3.684946895E-1,9.741689559E0
3.170001296E0,3.415754437E-1,9.724431038E0,3.828516304E-1,9.737957084E0
3.172150151E0,3.272185028E-1,9.757930756E0,3.732803464E-1,9.770548746E0
3.174307540E0,3.367897868E-1,9.772287369E0,3.678964674E-1,9.785007695E0
3.176463068E0,3.367897868E-1,9.781859398E0,3.774677813E-1,9.794931473E0
3.178620152E0,3.415754437E-1,9.781859398E0,3.918247223E-1,9.795660962E0
3.180769730E0,3.463610709E-1,9.781859398E0,3.966103494E-1,9.796021593E0
3.182938003E0,3.326023519E-1,9.777072906E0,4.205385745E-1,9.791763459E0
3.185096186E0,3.421736360E-1,9.767501831E0,4.444667995E-1,9.783594715E0
3.187255376E0,3.421736360E-1,9.748359680E0,4.588237405E-1,9.765148154E0
3.189409693E0,3.373879790E-1,9.743574142E0,4.779663086E-1,9.761122861E0
3.191565618E0,3.326023519E-1,9.738788605E0,4.971089065E-1,9.757138160E0
3.193721684E0,3.373879790E-1,9.762716293E0,5.210371017E-1,9.782430155E0
3.195869807E0,3.278166950E-1,9.748359680E0,5.539384484E-1,9.769586892E0
3.198041398E0,3.188436031E-1,9.743574142E0,5.778666735E-1,9.765901300E0
3.200201239E0,3.284149170E-1,9.729216576E0,5.922235847E-1,9.752755524E0
3.202373479E0,3.188436031E-1,9.729216576E0,6.209374666E-1,9.754223688E0
3.204512395E0,3.092723191E-1,9.743574142E0,6.305087805E-1,9.768849869E0
3.206669775E0,3.092723191E-1,9.753145218E0,6.592226624E-1,9.780289644E0
3.208823472E0,3.092723191E-1,9.757930756E0,6.783652306E-1,9.786370184E0
3.210981593E0,3.242274821E-1,9.772287369E0,7.112665176E-1,9.803500596E0
3.213128006E0,3.290131092E-1,9.757930756E0,7.304090858E-1,9.790758892E0
3.215292831E0,3.242274821E-1,9.762716293E0,7.495517135E-1,9.796814822E0
3.217455369E0,3.242274821E-1,9.767501831E0,7.495517135E-1,9.801583711E0
3.219603603E0,3.433700502E-1,9.738788605E0,7.639086246E-1,9.774735949E0
3.221745946E0,3.242274821E-1,9.724431038E0,7.543373108E-1,9.759032086E0
3.223900630E0,3.337987661E-1,9.696315765E0,7.734799385E-1,9.732842969E0
3.226060288E0,3.290131092E-1,9.691530228E0,7.591229677E-1,9.726781351E0
3.228221197E0,3.337987661E-1,9.662816048E0,7.686942816E-1,9.699088951E0
3.230380551E0,3.481557071E-1,9.677172661E0,7.734799385E-1,9.714275800E0
3.232543229E0,3.385843933E-1,9.681958199E0,7.543373108E-1,9.717200149E0
3.234694078E0,3.385843933E-1,9.686744690E0,7.495517135E-1,9.721599141E0
3.236852667E0,3.433700502E-1,9.681958199E0,7.543373108E-1,9.717368076E0
3.239007554E0,3.481557071E-1,9.696315765E0,7.304090858E-1,9.730017947E0
3.241165941E0,3.529413342E-1,9.695717812E0,7.112665176E-1,9.728176166E0
3.243323116E0,3.571287692E-1,9.672387123E0,6.879364848E-1,9.703394778E0
3.245480800E0,3.427718580E-1,9.681958199E0,6.831508875E-1,9.712080222E0
3.247638637E0,3.523431420E-1,9.677172661E0,6.831508875E-1,9.707652215E0
3.249796974E0,3.427718580E-1,9.677172661E0,6.735795736E-1,9.706640649E0
3.251953589E0,3.523431420E-1,9.700503349E0,6.448656917E-1,9.728297008E0
3.254111894E0,3.571287692E-1,9.719645500E0,6.400800347E-1,9.747243306E0
3.256269202E0,3.619144261E-1,9.729216576E0,6.113662124E-1,9.755122033E0
3.258430529E0,3.571287692E-1,9.762716293E0,6.017948985E-1,9.787764172E0
3.260583921E0,3.571287692E-1,9.777072906E0,5.922235847E-1,9.801501127E0
3.262744412E0,3.619144261E-1,9.791430473E0,5.491527915E-1,9.813493851E0
3.264910478E0,3.523431420E-1,9.796216011E0,5.443671346E-1,9.817653966E0
3.267064449E0,3.421736360E-1,9.810572624E0,5.347958803E-1,9.831094784E0
3.269206825E0,3.421736360E-1,9.801001549E0,5.156532526E-1,9.820519968E0
3.271381670E0,3.421736360E-1,9.820143700E0,5.156532526E-1,9.839624147E0
3.273537879E0,3.469592929E-1,9.815358162E0,5.108676553E-1,9.834766004E0
3.275700385E0,3.661018610E-1,9.834501266E0,5.108676553E-1,9.854563993E0
3.277851906E0,3.708875179E-1,9.820143700E0,5.060819983E-1,9.840167622E0
3.280006996E0,3.661018610E-1,9.801001549E0,5.012963414E-1,9.820639488E0
3.282168362E0,3.667000830E-1,9.796216011E0,5.395814776E-1,9.817915525E0
3.284326556E0,3.613162339E-1,9.777072906E0,5.347958803E-1,9.798352447E0
3.286486071E0,3.613162339E-1,9.767501831E0,5.300102234E-1,9.788541887E0
3.288646970E0,3.517449200E-1,9.743574142E0,4.971089065E-1,9.762585663E0
3.290788541E0,3.756731451E-1,9.753145218E0,5.108676553E-1,9.773738165E0
3.292955420E0,3.708875179E-1,9.748359680E0,5.204389095E-1,9.769285064E0
3.295110643E0,3.661018610E-1,9.777072906E0,5.156532526E-1,9.797503941E0
3.297272682E0,3.708875179E-1,9.762716293E0,5.252245665E-1,9.783866711E0
3.299430153E0,3.708875179E-1,9.777072906E0,5.108676553E-1,9.797433232E0
3.301593452E0,3.852444589E-1,9.777072906E0,5.156532526E-1,9.798237912E0
3.303743019E0,3.852444589E-1,9.796216011E0,4.965106845E-1,9.816352902E0
3.305901080E0,3.804588020E-1,9.810572624E0,4.917250574E-1,9.830253183E0
3.308055530E0,3.900300860E-1,9.810572624E0,4.965106845E-1,9.830868809E0
3.310215035E0,3.900300860E-1,9.820143700E0,4.965106845E-1,9.840420144E0
3.312372322E0,3.996013701E-1,9.834501266E0,4.821537733E-1,9.854418739E0
3.314527697E0,3.852444589E-1,9.824930191E0,4.917250574E-1,9.844768158E0
3.316677691E0,3.948157430E-1,9.820143700E0,5.060819983E-1,9.841098554E0
3.318846180E0,3.804588020E-1,9.820143700E0,5.156532526E-1,9.841029898E0
3.321003325E0,3.900300860E-1,9.820143700E0,5.204389095E-1,9.841656487E0
3.323163511E0,3.804588020E-1,9.820143700E0,5.252245665E-1,9.841536060E0
3.325317279E0,3.661018610E-1,9.805787086E0,5.204389095E-1,9.826410719E0
3.327474577E0,3.661018610E-1,9.796216011E0,5.156532526E-1,9.816607203E0
3.329632028E0,3.661018610E-1,9.815358162E0,5.060819983E-1,9.835212525E0
3.331789691E0,3.619144261E-1,9.834501266E0,5.300102234E-1,9.855420237E0
3.333943215E0,3.762713671E-1,9.829715729E0,5.300102234E-1,9.851182786E0
3.336088387E0,3.667000830E-1,9.829715729E0,5.347958803E-1,9.851080494E0
3.338262572E0,3.858426511E-1,9.834501266E0,5.437689424E-1,9.857077375E0
3.340420653E0,3.714857101E-1,9.810572624E0,5.300102234E-1,9.831899495E0
3.342581144E0,3.571287692E-1,9.810572624E0,5.443671346E-1,9.832151939E0
3.344731850E0,3.619144261E-1,9.801001549E0,5.443671346E-1,9.822777051E0
3.346881427E0,3.571287692E-1,9.786644936E0,5.395814776E-1,9.808012450E0
3.349049499E0,3.667000830E-1,9.777072906E0,5.635097623E-1,9.800161571E0
3.351207234E0,3.810569942E-1,9.762716293E0,5.682953596E-1,9.786664063E0
3.353367989E0,3.762713671E-1,9.753145218E0,5.730810165E-1,9.777210422E0
3.355522215E0,3.619144261E-1,9.757930756E0,5.826523304E-1,9.782007893E0
3.357680754E0,3.667000830E-1,9.757930756E0,5.826523304E-1,9.782186122E0
3.359839721E0,3.858426511E-1,9.738788605E0,5.922235847E-1,9.764405093E0
3.362010222E0,3.810569942E-1,9.757930756E0,5.826523304E-1,9.782734832E0
3.364167805E0,3.858426511E-1,9.753145218E0,5.682953596E-1,9.777304118E0
3.366325530E0,3.858426511E-1,9.734002113E0,5.826523304E-1,9.759055048E0
3.368480376E0,3.858426511E-1,9.748359680E0,5.970092416E-1,9.774242223E0
3.370639658E0,3.762713671E-1,9.738788605E0,5.778666735E-1,9.763171284E0
3.372795165E0,3.714857101E-1,9.748359680E0,5.539384484E-1,9.771149671E0
3.374953236E0,3.762713671E-1,9.753145218E0,5.539384484E-1,9.776107077E0
3.377109059E0,3.661018610E-1,9.753145218E0,5.204389095E-1,9.773879929E0
3.379261148E0,3.756731451E-1,9.777072906E0,5.252245665E-1,9.798374650E0
3.381399923E0,3.756731451E-1,9.777072906E0,5.060819983E-1,9.797367193E0
3.383582966E0,3.708875179E-1,9.805787086E0,5.060819983E-1,9.825840266E0
3.385739736E0,3.804588020E-1,9.820143700E0,5.156532526E-1,9.841029898E0
3.387904073E0,3.852444589E-1,9.829715729E0,5.012963414E-1,9.850026529E0
3.390053833E0,3.996013701E-1,9.834501266E0,4.869394004E-1,9.854654047E0
3.392210509E0,4.043870270E-1,9.848857880E0,5.060819983E-1,9.870139279E0
3.394369363E0,3.900300860E-1,9.839286804E0,5.108676553E-1,9.860257301E0
3.396526774E0,3.756731451E-1,9.815358162E0,5.012963414E-1,9.835328372E0
3.398684438E0,3.565305769E-1,9.815358162E0,5.300102234E-1,9.836121224E0
3.400834758E0,3.661018610E-1,9.791430473E0,5.252245665E-1,9.812339279E0
3.402971354E0,3.613162339E-1,9.762716293E0,5.156532526E-1,9.782999393E0
3.405157806E0,3.517449200E-1,9.762716293E0,5.300102234E-1,9.783417846E0
3.407314300E0,3.667000830E-1,9.757930756E0,5.539384484E-1,9.780517849E0
3.409479685E0,3.667000830E-1,9.753145218E0,5.635097623E-1,9.776290393E0
3.411624481E0,3.667000830E-1,9.762716293E0,5.730810165E-1,9.786394649E0
3.413762553E0,3.619144261E-1,9.738788605E0,5.874379873E-1,9.763199728E0
3.415915700E0,3.714857101E-1,9.729216576E0,6.161518097E-1,9.755782893E0
3.418101573E0,3.667000830E-1,9.724431038E0,6.209374666E-1,9.751132821E0
3.420263520E0,3.619144261E-1,9.724431038E0,6.257231236E-1,9.751259944E0
3.422424439E0,3.571287692E-1,9.719645500E0,6.592226624E-1,9.748519073E0
3.424574066E0,3.619144261E-1,9.714859962E0,6.729813814E-1,9.744864806E0
3.426732687E0,3.523431420E-1,9.705288887E0,6.687939167E-1,9.734683527E0
3.428888642E0,3.475574851E-1,9.719645500E0,6.777670383E-1,9.749444754E0
3.431046367E0,3.475574851E-1,9.714859962E0,6.825526357E-1,9.745007871E0
3.433200338E0,3.529413342E-1,9.714859962E0,6.921239495E-1,9.745876422E0
3.435348776E0,3.481557071E-1,9.719645500E0,6.873382926E-1,9.750136152E0
3.437519472E0,3.529413342E-1,9.729815483E0,7.016952634E-1,9.761467777E0
3.439678295E0,3.529413342E-1,9.729815483E0,6.825526357E-1,9.760110400E0
3.441836935E0,3.481557071E-1,9.743574142E0,6.921239495E-1,9.774327856E0
3.443988984E0,3.481557071E-1,9.725028992E0,7.160521746E-1,9.757567935E0
3.446132478E0,3.577269912E-1,9.743574142E0,6.969096065E-1,9.775013487E0
3.448292319E0,3.768695593E-1,9.753145218E0,6.873382926E-1,9.784595354E0
3.450460095E0,3.529413342E-1,9.753145218E0,6.729813814E-1,9.782704798E0
3.452620983E0,3.523431420E-1,9.743574142E0,6.681957245E-1,9.772812711E0
3.454768271E0,3.379862010E-1,9.753145218E0,6.586244106E-1,9.781199437E0
3.456934419E0,3.523431420E-1,9.729216576E0,6.538388133E-1,9.757525611E0
3.459082409E0,3.475574851E-1,9.734002113E0,6.352944374E-1,9.760901207E0
3.461263521E0,3.427718580E-1,9.738788605E0,6.257231236E-1,9.764887376E0
3.463408061E0,3.714857101E-1,9.738788605E0,6.251249313E-1,9.765899155E0
3.465569215E0,3.762713671E-1,9.738788605E0,6.107679605E-1,9.765173891E0
3.467716574E0,3.667000830E-1,9.719645500E0,6.161518097E-1,9.746056672E0
3.469861655E0,3.906283081E-1,9.719645500E0,5.964110494E-1,9.745758322E0
3.472038362E0,3.667000830E-1,9.686744690E0,5.970092416E-1,9.712049818E0
3.474196616E0,3.475574851E-1,9.677172661E0,5.635097623E-1,9.699794336E0
3.476358146E0,3.571287692E-1,9.653244972E0,5.682953596E-1,9.676550990E0
3.478505230E0,3.661018610E-1,9.634101868E0,5.395814776E-1,9.656142995E0
3.480642163E0,3.517449200E-1,9.629316330E0,5.306084156E-1,9.650336925E0
3.482825512E0,3.708875179E-1,9.605388641E0,5.258227587E-1,9.626917371E0
3.484982800E0,3.469592929E-1,9.605388641E0,4.971089065E-1,9.624499414E0
3.487146893E0,3.469592929E-1,9.576674461E0,4.875376225E-1,9.595351344E0
3.489302818E0,3.373879790E-1,9.595816612E0,4.731806815E-1,9.613398310E0
3.491474815E0,3.565305769E-1,9.591031075E0,4.540380836E-1,9.608389132E0
3.493613110E0,3.756731451E-1,9.591031075E0,4.540380836E-1,9.609118480E0
3.495771354E0,3.469592929E-1,9.614959717E0,4.396811724E-1,9.631259037E0
3.497922844E0,3.661018610E-1,9.648459435E0,4.301098585E-1,9.664977730E0
3.500081933E0,3.756731451E-1,9.662816048E0,4.348955154E-1,9.679890412E0
3.502229230E0,3.756731451E-1,9.695717812E0,4.205385745E-1,9.712102084E0
3.504399966E0,3.702892959E-1,9.710074425E0,4.061816335E-1,9.725617873E0
3.506558118E0,3.655036688E-1,9.729216576E0,3.774677813E-1,9.743394174E0
3.508720442E0,3.702892959E-1,9.757930756E0,3.822534084E-1,9.772432883E0
3.510869459E0,3.655036688E-1,9.777072906E0,3.678964674E-1,9.790816889E0
3.513014569E0,3.655036688E-1,9.796216011E0,3.583251834E-1,9.809578890E0
3.515173830E0,3.607180119E-1,9.815358162E0,3.678964674E-1,9.828871814E0
3.517339165E0,3.702892959E-1,9.824930191E0,3.487538993E-1,9.838089078E0
3.519479444E0,3.559323549E-1,9.839286804E0,3.200400174E-1,9.850922712E0
3.521648958E0,3.607180119E-1,9.853643417E0,3.296113312E-1,9.865751351E0
3.523807345E0,3.750749528E-1,9.863214493E0,3.439682424E-1,9.876335125E0
3.525965294E0,3.559323549E-1,9.872786522E0,3.535395563E-1,9.885524355E0
3.528119317E0,3.798605800E-1,9.877572060E0,3.487538993E-1,9.891023867E0
3.530276076E0,3.655036688E-1,9.858428955E0,3.678964674E-1,9.872059674E0
3.532433770E0,3.607180119E-1,9.844072342E0,3.822534084E-1,9.858092890E0
3.534591536E0,3.565305769E-1,9.834501266E0,4.109672904E-1,9.849539244E0
3.536748874E0,3.421736360E-1,9.820143700E0,4.301098585E-1,9.835512166E0
3.538906488E0,3.661018610E-1,9.824930191E0,4.199403822E-1,9.840713072E0
3.541064243E0,3.661018610E-1,9.810572624E0,4.486542344E-1,9.827647552E0
3.543222375E0,3.661018610E-1,9.815358162E0,4.725824594E-1,9.833545678E0
3.545377618E0,3.661018610E-1,9.815358162E0,4.869394004E-1,9.834246102E0
3.547531773E0,3.708875179E-1,9.805787086E0,5.060819983E-1,9.825840266E0
3.549693719E0,3.661018610E-1,9.796216011E0,5.204389095E-1,9.816859751E0
3.551851546E0,3.523431420E-1,9.786644936E0,5.395814776E-1,9.807839362E0
